Movie [year=2004, title="I, Robot ", duration=115, genres=Action, rating=PG-13, score=7.1, director=Alex Proyas, actor1=Will Smith, actor2=Bruce Greenwood, actor3=Chi McBride]
Movie [year=1997, title=Dante's Peak, duration=108, genres=Action, rating=PG-13, score=5.8, director=Roger Donaldson, actor1=Jamie Renee Smith, actor2=Grant Heslov, actor3=Tzi Ma]
Movie [year=1997, title=Conspiracy Theory, duration=135, genres=Action, rating=R, score=6.7, director=Richard Donner, actor1=Julia Roberts, actor2=Alex McArthur, actor3=Michael Potts]
Movie [year=1997, title=Con Air, duration=123, genres=Action, rating=R, score=6.8, director=Simon West, actor1=Steve Buscemi, actor2=Monica Potter, actor3=Dave Chappelle]
Movie [year=1997, title=George of the Jungle, duration=92, genres=Action, rating=PG, score=5.4, director=Sam Weisman, actor1=Brendan Fraser, actor2=Abraham Benrubi, actor3=Holland Taylor]
Movie [year=1997, title=Batman & Robin, duration=125, genres=Action, rating=PG-13, score=3.7, director=Joel Schumacher, actor1=Michael Gough, actor2=Vivica A. Fox, actor3=John Glover]
Movie [year=1997, title=Face/Off, duration=138, genres=Action, rating=R, score=7.3, director=John Woo, actor1=Nicolas Cage, actor2=CCH Pounder, actor3=Joan Allen]
Movie [year=1997, title=Air Force One, duration=124, genres=Action, rating=R, score=6.4, director=Wolfgang Petersen, actor1=Harrison Ford, actor2=Gary Oldman, actor3=Dean Stockwell]
Movie [year=1997, title=The Lost World: Jurassic Park, duration=129, genres=Action, rating=PG-13, score=6.5, director=Steven Spielberg, actor1=Ariana Richards, actor2=Richard Schiff, actor3=Vanessa Lee Chester]
Movie [year=1998, title=Six-String Samurai, duration=91, genres=Action, rating=PG-13, score=6.7, director=Lance Mungia, actor1=Jeffrey Falcon, actor2=Stephane Gauger, actor3=Kim De Angelo]
Movie [year=1998, title=The Replacement Killers, duration=96, genres=Action, rating=R, score=6.1, director=Antoine Fuqua, actor1=Mira Sorvino, actor2=Clifton Collins Jr., actor3=Patrick Kilpatrick]
Movie [year=1998, title=Hard Rain, duration=97, genres=Action, rating=R, score=5.8, director=Mikael Salomon, actor1=Morgan Freeman, actor2=Minnie Driver, actor3=Randy Quaid]
Movie [year=1998, title=Vampires, duration=104, genres=Action, rating=R, score=6.1, director=John Carpenter, actor1=Sheryl Lee, actor2=Cary-Hiroyuki Tagawa, actor3=Maximilian Schell]
Movie [year=1998, title=The Big Hit, duration=91, genres=Action, rating=R, score=6.1, director=Kirk Wong, actor1=Bokeem Woodbine, actor2=Elliott Gould, actor3=Antonio Sabato Jr.]
Movie [year=1998, title=Mercury Rising, duration=111, genres=Action, rating=R, score=6.1, director=Harold Becker, actor1=Bruce Willis, actor2=Miko Hughes, actor3=Carrie Preston]
Movie [year=1998, title=Mercury Rising, duration=111, genres=Action, rating=R, score=6.1, director=Harold Becker, actor1=Bruce Willis, actor2=Miko Hughes, actor3=Carrie Preston]
Movie [year=1998, title=The Siege, duration=116, genres=Action, rating=R, score=6.3, director=Edward Zwick, actor1=Denzel Washington, actor2=Bruce Willis, actor3=Mark Valley]
Movie [year=1998, title=Mighty Joe Young, duration=114, genres=Action, rating=PG, score=5.6, director=Ron Underwood, actor1=Charlize Theron, actor2=Mika Boorem, actor3=David Paymer]
Movie [year=1998, title=Small Soldiers, duration=108, genres=Action, rating=PG-13, score=6.1, director=Joe Dante, actor1=Kirsten Dunst, actor2=Denis Leary, actor3=Robert Picardo]
Movie [year=1998, title=The Man in the Iron Mask, duration=132, genres=Action, rating=PG-13, score=6.4, director=Randall Wallace, actor1=Leonardo DiCaprio, actor2=Anne Parillaud, actor3=Judith Godreche]
Movie [year=1998, title=Lost in Space, duration=130, genres=Action, rating=PG-13, score=5.1, director=Stephen Hopkins, actor1=Gary Oldman, actor2=William Hurt, actor3=June Lockhart]
Movie [year=1998, title=Blade, duration=110, genres=Action, rating=R, score=7.1, director=Stephen Norrington, actor1=Sanaa Lathan, actor2=Traci Lords, actor3=Udo Kier]
Movie [year=1998, title=Star Trek: Insurrection, duration=103, genres=Action, rating=PG, score=6.4, director=Jonathan Frakes, actor1=LeVar Burton, actor2=Jonathan Frakes, actor3=Michael Dorn]
Movie [year=1998, title=Six Days Seven Nights, duration=98, genres=Action, rating=PG-13, score=5.7, director=Ivan Reitman, actor1=Harrison Ford, actor2=Anne Heche, actor3=Amy Sedaris]
Movie [year=1998, title=The Mask of Zorro, duration=136, genres=Action, rating=PG-13, score=6.7, director=Martin Campbell, actor1=Anthony Hopkins, actor2=Tony Amendola, actor3=Stuart Wilson]
Movie [year=1998, title=Enemy of the State, duration=140, genres=Action, rating=R, score=7.3, director=Tony Scott, actor1=Will Smith, actor2=Jake Busey, actor3=Lisa Bonet]
Movie [year=1998, title=Lethal Weapon 4, duration=127, genres=Action, rating=R, score=6.6, director=Richard Donner, actor1=Jet Li, actor2=Rene Russo, actor3=Darlene Love]
Movie [year=1998, title=Deep Impact, duration=120, genres=Action, rating=PG-13, score=6.1, director=Mimi Leder, actor1=Morgan Freeman, actor2=Jon Favreau, actor3=Robert Duvall]
Movie [year=1998, title=Armageddon, duration=153, genres=Action, rating=PG-13, score=6.6, director=Michael Bay, actor1=Bruce Willis, actor2=Steve Buscemi, actor3=Will Patton]
Movie [year=1998, title=Saving Private Ryan, duration=169, genres=Action, rating=R, score=8.6, director=Steven Spielberg, actor1=Tom Hanks, actor2=Vin Diesel, actor3=Matt Damon]
Movie [year=1999, title=Universal Soldier: The Return, duration=83, genres=Action, rating=R, score=4.1, director=Mic Rodgers, actor1=Michael Jai White, actor2=Daniel von Bargen, actor3=Xander Berkeley]
Movie [year=1999, title=Chill Factor, duration=102, genres=Action, rating=R, score=5.2, director=Hugh Johnson, actor1=David Paymer, actor2=Kevin J. O'Connor, actor3=Hudson Leick]
Movie [year=1999, title=Wing Commander, duration=100, genres=Action, rating=PG-13, score=4.1, director=Chris Roberts, actor1=Saffron Burrows, actor2=David Suchet, actor3=Ja�rgen Prochnow]
Movie [year=1999, title=The Omega Code, duration=100, genres=Action, rating=PG-13, score=3.5, director=Robert Marcarelli, actor1=George Coe, actor2=William Hootkins, actor3=Ayla Kell]
Movie [year=1999, title=Lake Placid, duration=82, genres=Action, rating=R, score=5.6, director=Steve Miner, actor1=Oliver Platt, actor2=Bridget Fonda, actor3=Ty Olsson]
Movie [year=1999, title=The 13th Warrior, duration=102, genres=Action, rating=R, score=6.6, director=John McTiernan, actor1=Tony Curran, actor2=Vladimir Kulich, actor3=Clive Russell]
Movie [year=1999, title=Three Kings, duration=114, genres=Action, rating=R, score=7.1, director=David O. Russell, actor1=Judy Greer, actor2=Jamie Kennedy, actor3=Mykelti Williamson]
Movie [year=1999, title=End of Days, duration=121, genres=Action, rating=R, score=5.7, director=Peter Hyams, actor1=CCH Pounder, actor2=Mark Margolis, actor3=Udo Kier]
Movie [year=1999, title=Blue Streak, duration=93, genres=Action, rating=PG-13, score=6.3, director=Les Mayfield, actor1=Peter Greene, actor2=Dave Chappelle, actor3=Tamala Jones]
Movie [year=1999, title=Deep Blue Sea, duration=105, genres=Action, rating=R, score=5.8, director=Renny Harlin, actor1=LL Cool J, actor2=Michael Rapaport, actor3=Saffron Burrows]
Movie [year=1999, title=Payback, duration=90, genres=Action, rating=R, score=7.1, director=Brian Helgeland, actor1=Bill Duke, actor2=Deborah Kara Unger, actor3=William Devane]
Movie [year=1999, title=Entrapment, duration=113, genres=Action, rating=PG-13, score=6.2, director=Jon Amiel, actor1=Will Patton, actor2=Kevin McNally, actor3=Maury Chaykin]
Movie [year=1999, title=Inspector Gadget, duration=110, genres=Action, rating=PG, score=4.1, director=David Kellogg, actor1=Matthew Broderick, actor2=Rene Auberjonois, actor3=Rupert Everett]
Movie [year=1999, title=Wild Wild West, duration=106, genres=Action, rating=PG-13, score=4.8, director=Barry Sonnenfeld, actor1=Will Smith, actor2=Salma Hayek, actor3=Bai Ling]
Movie [year=1999, title=The Matrix, duration=136, genres=Action, rating=R, score=8.7, director=Lana Wachowski, actor1=Keanu Reeves, actor2=Marcus Chong, actor3=Gloria Foster]
Movie [year=1999, title=Austin Powers: The Spy Who Shagged Me, duration=95, genres=Action, rating=PG-13, score=6.6, director=Jay Roach, actor1=Muse Watson, actor2=Verne Troyer, actor3=Robert Wagner]
Movie [year=1999, title=Star Wars: Episode I - The Phantom Menace, duration=136, genres=Action, rating=PG, score=6.5, director=George Lucas, actor1=Natalie Portman, actor2=Liam Neeson, actor3=Ian McDiarmid]
Movie [year=2004, title="I, Robot ", duration=115, genres=Action, rating=PG-13, score=7.1, director=Alex Proyas, actor1=Will Smith, actor2=Bruce Greenwood, actor3=Chi McBride]
Movie [year=1991, title=Beastmaster 2: Through the Portal of Time, duration=107, genres=Action, rating=PG-13, score=3.8, director=Sylvio Tabet, actor1=Michael Berryman, actor2=Kari Wuhrer, actor3=Marc Singer]
Movie [year=1991, title=Stone Cold, duration=88, genres=Action, rating=R, score=5.9, director=Craig R. Baxley, actor1=Brian Bosworth, actor2=Sam McMurray, actor3=Richard Gant]
Movie [year=1991, title="Flight of the Intruder", duration=115, genres=Action, rating=PG-13, score=5.7, director=John Milius, actor1=Rosanna Arquette, actor2=Dann Florek, actor3=Christopher Rich]
Movie [year=1991, title=Double Impact, duration=110, genres=Action, rating=R, score=5.5, director=Sheldon Lettich, actor1=Bolo Yeung, actor2=Alonna Shaw, actor3=Kamel Krifa]
Movie [year=1991, title=Star Trek VI: The Undiscovered Country, duration=110, genres=Action, rating=PG, score=7.2, director=Nicholas Meyer, actor1=Leonard Nimoy, actor2=Kurtwood Smith, actor3=Nichelle Nichols]
Movie [year=1991, title=Robin Hood: Prince of Thieves, duration=155, genres=Action, rating=PG-13, score=6.9, director=Kevin Reynolds, actor1=Alan Rickman, actor2=Morgan Freeman, actor3=Michael Wincott]
Movie [year=1991, title=Terminator 2: Judgment Day, duration=153, genres=Action, rating=R, score=8.5, director=James Cameron, actor1=Joe Morton, actor2=Jenette Goldstein, actor3=S. Epatha Merkerson]
